timestamp,gateway_type,gateway_environment,gateway_region,gateway_instance_id,request_id,request_method,request_uri,request_query_string,client_ip,request_size,response_status,response_status_message,response_size,response_error,upstream_service,upstream_host,upstream_port,upstream_latency_ms,route_id,route_path,total_latency_ms,gateway_latency_ms,correlation_id,trace_id,span_id,is_anomalous,user_agent,api_version,client_type
2025-04-04T15:44:08.836398,custom-gateway,test,ap-south,custom-gateway-ap-south-7,a24c3a42-eda0-40cd-8e38-17ed1ce3e5b7,PUT,/api/v1/users/250cd4e2,,206.221.6.157,8133,200,Success,10936,,user-service,user-service.internal,8080,383.76,route-user-service-0ffc7a,/api/v1/users/250cd4e2,383.76,26.34,02895892-270f-4ce3-bee6-e25d7ff2e7dc,trace-9c2132e718ce4619,span-f1ba7a96,False,python-requests/2.25.1,beta,android
2025-03-20T07:02:50.829397,aws-gateway,dev,us-east,aws-gateway-us-east-5,6f728288-a46f-4c85-b917-55a8d18ccb80,POST,/api/v1/auth,,46.252.119.9,532,201,Resource created successfully,37085,,user-service,user-service.internal,8080,158.75,route-notification-service-e0b178,/api/v1/emails,158.75,13.75,2c77f401-b811-40f4-8078-4c5e8483ccf9,trace-c82b1ea7e6284d76,span-f61ffb5a,False,python-requests/2.25.1,v1,unknown
2025-04-06T20:44:35.841398,custom-gateway,test,global,custom-gateway-global-1,c033d071-5d8e-4f1f-9d04-505edbdb178f,GET,/api/v1/users/search,q=be&page=4&limit=100,226.186.159.206,3368,204,Success with no body,0,,user-service,user-service.internal,8080,459.73,route-user-service-a18d1b,/api/v1/users/search,459.73,37.6,27558b1b-3aa1-41bf-9097-0080bb6910a6,trace-7d5e6a2c6079429d,span-7757e56d,False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",v3,desktop
2025-04-06T11:39:36.886397,kong,dev,ap-south,kong-ap-south-4,2b53b507-407f-49f1-947c-2b28a05a1f7e,GET,/api/v1/users/search,page=2&limit=10,214.103.167.36,2243,503,Maintenance mode,351,Service overloaded,user-service,user-service.internal,8080,1637.37,route-user-service-fddc2c,/api/v1/users/search,1637.37,40.97,e1ad6233-f9b1-4a87-b9ed-f021831b0a4f,trace-212e55d76d9c47b0,span-04351bc9,True,axios/0.21.1,v1,unknown
2025-03-18T08:00:27.848397,kong,production,us-east,kong-us-east-7,29dd4a6a-c6d5-46c3-bcee-db258dafcd04,HEAD,/api/v1/users/7704df14,,148.80.0.36,2796,204,No Content,0,,user-service,user-service.internal,8080,272.35,route-user-service-4d277d,/api/v1/users/7704df14,272.35,6.59,d2affc88-0c53-498e-bf0e-625fd6b3c04c,trace-59cd601e32f24d97,span-725144e0,False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",v1,api
2025-03-29T06:02:49.175397,aws-gateway,staging,ap-south,aws-gateway-ap-south-5,f6031da8-de36-4286-a347-76bd0fac1b4f,POST,/api/v1/auth,,75.199.214.170,6212,201,Created,2019,,user-service,user-service.internal,8080,9281.41,route-product-service-0b263f,/api/v1/products/18dd1d2a,9281.41,6.02,ec5fc0bf-ac26-40dd-bcc8-a7f872f36082,trace-04b7c31870c447cb,span-c66fce6d,True,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v1,android
2025-04-09T15:02:54.712396,kong,test,eu-west,kong-eu-west-8,635df2a4-b178-4d30-b548-0d0f1aad48cf,POST,/api/v1/payments,,153.171.32.132,5134,201,Resource created successfully,41608,,payment-service,payment-service.internal,8083,165.02,route-notification-service-106e6b,/api/v1/sms,165.02,5.64,08f8f39e-90bb-4748-a324-02ea0925ea13,trace-f26876a9004f4263,span-be296268,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v1,api
2025-04-06T17:28:40.845398,apigee,staging,global,apigee-global-9,b2de765a-a12c-449a-b4f0-469a220ca83a,HEAD,/api/v1/reports,,34.159.232.91,2489,204,No Content,0,,analytics-service,analytics-service.internal,8085,265.24,route-analytics-service-c11def,/api/v1/reports,265.24,7.45,e1914d26-b00f-4734-8195-dd50c14e8e5f,trace-0f6577e59f0d49eb,span-2fa8e4d7,False,okhttp/4.9.1,v1,android
2025-04-02T01:56:37.883398,azure-gateway,dev,us-west,azure-gateway-us-west-3,3215709a-b968-4a16-b385-ea5e61538164,HEAD,/api/v1/emails,,252.195.188.199,8348,201,Resource created successfully,40497,,notification-service,notification-service.internal,8084,185.87,route-notification-service-5ff7c0,/api/v1/emails,185.87,12.83,f4bcb2ca-ac1f-4a52-b0ae-2a96e4cfe43b,trace-0946ae061ed74b9d,span-20f25b44,False,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v3,ios
2025-04-03T00:00:56.876398,apigee,staging,eu-west,apigee-eu-west-5,e3fc5baf-72f2-44b5-87fc-3b48ce317243,PUT,/api/v1/orders,,128.192.230.103,1661,201,Created,4087,,order-service,order-service.internal,8082,481.88,route-order-service-458686,/api/v1/orders,481.88,14.53,c9955ea7-5be3-4274-930a-88f820339bad,trace-6c28fa998d0347e2,span-6f975297,False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",v3,ios
2025-03-30T15:02:51.289399,custom-gateway,test,us-east,custom-gateway-us-east-1,ddaed939-1da1-4952-b0e8-efc21008be48,GET,/api/v1/products/search,,191.146.198.25,5379,204,Success with no body,0,,product-service,product-service.internal,8081,309.79,route-notification-service-62360e,/api/v1/emails,309.79,45.71,93b54985-b7d1-4767-961a-a8ab647b3af6,trace-7dab2de865f94487,span-cc41049b,False,curl/7.76.1,beta,web
2025-03-30T21:02:54.567403,azure-gateway,staging,ap-south,azure-gateway-ap-south-7,e554d52b-41fc-4a85-8482-fea2ef1b8a16,POST,/api/v1/cart,page=3&per_page=10,153.126.83.209,1659,201,Resource created successfully,38524,,order-service,order-service.internal,8082,81.43,route-product-service-eac46c,/api/v1/categories,81.43,13.06,4dbd14a6-7176-4c54-ad86-c1a11423a961,trace-375974ba86624a28,span-4555424d,False,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v1,unknown
2025-04-09T12:20:32.879397,azure-gateway,production,us-west,azure-gateway-us-west-5,2248d35d-0168-4d1e-888e-db0b21515b9a,PUT,/api/v1/payments,,230.172.231.120,6524,201,Resource created successfully,47059,,payment-service,payment-service.internal,8083,291.62,route-payment-service-419f37,/api/v1/payments,291.62,15.04,b3b0739e-de06-42da-9eda-f65bd9e5f837,trace-acc09c3395744ab2,span-d341aa42,False,Mozilla/5.0 (Android 10; Mobile; rv:88.0) Gecko/88.0 Firefox/88.0,beta,iot
2025-04-06T21:03:34.876398,apigee,staging,eu-west,apigee-eu-west-3,d0377757-af4c-47cb-a577-caf37e4aab2d,POST,/api/v1/refunds,,197.184.108.130,1971,200,Success,13938,,payment-service,payment-service.internal,8083,376.03,route-payment-service-2850fc,/api/v1/refunds,376.03,37.73,058c04c7-1509-4b9c-b058-2c164d2c5db5,trace-a5e5954afaaf44b1,span-e412b90e,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",beta,web
2025-04-02T17:02:50.817398,apigee,test,global,apigee-global-1,b90917e3-a4e9-4d07-b007-025d7c9ed9d3,POST,/api/v1/auth,,80.216.174.19,1809,201,Resource created successfully,43939,,user-service,user-service.internal,8080,211.59,route-product-service-b8dbc9,/api/v1/products/302f5537,211.59,29.49,71e2ddd4-73dc-470a-b5bf-9dd0f3265955,trace-ddb42e1145124f3f,span-8c3a0919,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",beta,web
2025-03-21T04:02:49.493396,aws-gateway,production,eu-west,aws-gateway-eu-west-7,39f1c60f-bd06-4238-a042-4f1d6d323ad8,POST,/api/v1/auth,,75.31.45.23,2413,201,Resource created successfully,46291,,user-service,user-service.internal,8080,475.21,route-notification-service-311723,/api/v1/sms,475.21,6.12,59a0aa1a-2cf6-48ec-860e-6cd7bfd10e62,trace-6610fbe80c0a4e4c,span-4db5b479,False,python-requests/2.25.1,v2,api
2025-03-28T23:02:49.027399,azure-gateway,staging,us-west,azure-gateway-us-west-1,46073938-1dd0-48e6-adba-d3a091896882,POST,/api/v1/auth,,59.253.60.67,8174,200,Success,29780,,user-service,user-service.internal,8080,112.3,route-order-service-7c2843,/api/v1/cart,112.3,35.86,9741ab05-decc-4746-a7e6-4c97521c33a5,trace-323303abda6b4a1b,span-d11bab30,False,axios/0.21.1,v3,android
2025-03-30T01:18:41.881397,kong,staging,us-west,kong-us-west-6,468c4da3-b68d-49af-876b-e5ce5ca70de7,DELETE,/api/v1/products/25e1514d,,163.254.8.91,9920,204,No Content,0,,product-service,product-service.internal,8081,85.98,route-product-service-fda7d1,/api/v1/products/25e1514d,85.98,13.86,c6dfb25c-18a7-4d08-a729-cde929182c5f,trace-0ec5b5eb69af42e8,span-51a4f974,False,python-requests/2.25.1,v2,android
2025-03-28T23:02:49.832399,apigee,test,ap-south,apigee-ap-south-2,2c7a7eaf-764a-4872-9c84-43f24bfe51bd,GET,/api/v1/users/7e10f724,,82.55.7.110,7967,204,No Content,0,,user-service,user-service.internal,8080,134.0,route-product-service-b4d6ad,/api/v1/products,134.0,18.43,9741ab05-decc-4746-a7e6-4c97521c33a5,trace-b9b2eec507794863,span-1486b9d8,False,python-requests/2.25.1,v1,unknown
2025-03-21T02:41:22.829398,azure-gateway,production,ap-south,azure-gateway-ap-south-9,250d341d-de22-4053-b553-f90a3b211dba,POST,/api/v1/auth,,82.194.18.33,224,201,Resource created successfully,36299,,user-service,user-service.internal,8080,247.15,route-user-service-e8bfb0,/api/v1/auth,247.15,12.01,574aae0e-474a-4743-95e1-1381347c015c,trace-c5292e24b1224cb2,span-94048ddd,False,curl/7.76.1,v2,web
2025-04-17T03:56:28.866402,azure-gateway,staging,us-west,azure-gateway-us-west-2,8163429b-1fcf-40d7-a118-ea1a7359fea4,GET,/api/v1/products/search,q=gas&page=5&limit=50,222.54.57.10,7908,200,OK,34776,,product-service,product-service.internal,8081,508.89,route-product-service-df992f,/api/v1/products/search,508.89,13.93,0ffb92bd-9335-4066-addf-eb98a179ac15,trace-87aa3f8fdd064e65,span-9aa4dd7d,False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",v1,android
2025-03-23T09:02:50.438401,kong,test,ap-south,kong-ap-south-8,ad68bad4-e46b-4e91-ad20-8c638a4e0e94,POST,/api/v1/auth,,185.45.147.61,4897,204,Success with no body,0,,user-service,user-service.internal,8080,208.55,route-payment-service-4f3b40,/api/v1/payments,208.55,9.73,68500e14-f4b3-4195-a6b0-bd9ad48b65fa,trace-1b455ead1448402c,span-02052ed3,False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",v3,unknown
2025-03-29T06:05:58.842398,custom-gateway,dev,us-east,custom-gateway-us-east-8,a9572b23-c2e9-4d4c-b814-ffda3bb0c676,PATCH,/api/v1/reports,,166.52.13.26,8515,200,OK,7922,,analytics-service,analytics-service.internal,8085,64.82,route-analytics-service-d2176a,/api/v1/reports,64.82,33.07,cb4988b8-4dae-495a-9379-67ade33b80da,trace-3192d2d72d5b468a,span-a036d8e8,False,PostmanRuntime/7.28.0,beta,iot
2025-03-28T19:02:52.344397,kong,test,ap-south,kong-ap-south-5,3e686595-ba12-4140-a3f1-3d661ede24dd,GET,/api/v1/products/search,,34.211.15.102,5258,201,Created,23623,,product-service,product-service.internal,8081,115.68,route-analytics-service-f39fec,/api/v1/events,115.68,13.05,35cbd13e-fce8-44d2-8603-a1f1efc2b9a5,trace-9bc3753539874a77,span-ca928f77,False,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v1,desktop
2025-04-06T19:17:55.837397,aws-gateway,production,ap-south,aws-gateway-ap-south-5,44655dae-14d7-4a6c-accf-9ab916ae7ecd,POST,/api/v1/products,,27.229.164.195,2430,204,No Content,0,,product-service,product-service.internal,8081,367.12,route-product-service-3505ab,/api/v1/products,367.12,48.45,4c6c5d2d-3e17-41ee-ad3d-ef92a2f2a9d2,trace-02ca9c040ea5482a,span-5d4ce884,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",beta,android
2025-03-22T10:02:52.151402,kong,staging,us-west,kong-us-west-8,a8400ff9-0674-46cb-b81b-232c80731ced,POST,/api/v1/cart,,79.235.243.96,1351,204,No Content,0,,order-service,order-service.internal,8082,165.85,route-analytics-service-663f8c,/api/v1/metrics,165.85,32.64,a7c9f095-69de-45c2-a9f1-679412665ac1,trace-1a73759d46d44f1e,span-e2ec4008,False,Mozilla/5.0 (Android 10; Mobile; rv:88.0) Gecko/88.0 Firefox/88.0,beta,iot
2025-04-08T14:55:38.862400,apigee,dev,global,apigee-global-4,d0cbe6c4-fb0c-4968-b91f-b1876ec35025,OPTIONS,/api/v1/orders,,237.96.31.73,4194,201,Created,11782,,order-service,order-service.internal,8082,187.33,route-order-service-77f913,/api/v1/orders,187.33,33.21,9c455930-9745-4ed2-aed7-7df852bb82bc,trace-c644c3a460334cef,span-7ff7b06e,False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",v1,desktop
2025-03-29T03:02:54.214400,kong,staging,us-east,kong-us-east-7,1aaf9fa9-6e63-472c-9bc9-116d37d44c45,POST,/api/v1/checkout,,145.215.102.27,8051,204,No Content,0,,order-service,order-service.internal,8082,119.89,route-notification-service-09b0d7,/api/v1/push,119.89,21.82,a6df84e9-e51a-4e34-a0d0-48815e468ab3,trace-21f26aef3a8f480f,span-604c5d87,False,Mozilla/5.0 (Android 10; Mobile; rv:88.0) Gecko/88.0 Firefox/88.0,beta,api
2025-04-13T16:02:50.139397,azure-gateway,dev,us-east,azure-gateway-us-east-8,4aa17c55-822a-473b-9df7-12805ed2a5fb,POST,/api/v1/auth,,43.47.237.198,6057,200,OK,35331,,user-service,user-service.internal,8080,224.92,route-notification-service-0f4015,/api/v1/emails,224.92,42.26,53b06519-c203-4104-a93a-19eae0f125d5,trace-49c80b28aaff4870,span-2e871a14,False,axios/0.21.1,v3,unknown
2025-03-28T16:55:58.854398,azure-gateway,test,eu-west,azure-gateway-eu-west-4,c8724a7e-3b19-408f-92d6-817307c56610,GET,/api/v1/products,category=clothing,40.154.94.56,1817,201,Created,44075,,product-service,product-service.internal,8081,233.33,route-product-service-8806c8,/api/v1/products,233.33,41.36,f439f10c-f04c-4a54-a90e-e6834e2aaa8b,trace-243aad271f7b48ed,span-022f8f04,False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",v2,web
2025-04-09T17:02:51.083397,custom-gateway,production,eu-west,custom-gateway-eu-west-1,722ce943-c3ca-4474-aa00-040f8c6e4655,GET,/api/v1/users/02738c0e,,87.57.211.163,8388,201,Created,7132,,user-service,user-service.internal,8080,26.31,route-analytics-service-cae8de,/api/v1/metrics,26.31,48.82,328e4b65-23e9-46dc-9df3-4e6815d34bd2,trace-348b257242ec49c2,span-a8b6da07,False,curl/7.76.1,v2,api
2025-03-24T09:57:30.838398,kong,test,us-east,kong-us-east-3,331e6613-5c45-4e31-ba42-d67245c38ce2,HEAD,/api/v1/emails,,173.125.111.129,4950,200,Success,30785,,notification-service,notification-service.internal,8084,89.86,route-notification-service-1c4e02,/api/v1/emails,89.86,6.01,160971fc-de65-4c4b-83a9-300770ab3a52,trace-52a8eb376636493b,span-eef30e7c,False,python-requests/2.25.1,v1,unknown
2025-03-24T13:26:03.854398,custom-gateway,staging,eu-west,custom-gateway-eu-west-5,da6c02f2-3fd8-4239-b3d8-a292176e7305,OPTIONS,/api/v1/orders/70d23abc,,63.100.229.238,9637,204,Success with no body,0,,order-service,order-service.internal,8082,148.11,route-order-service-2b7dde,/api/v1/orders/70d23abc,148.11,29.63,61507f1e-cbd5-4abf-8c3c-6fa4b2215e8f,trace-bcc4c9b659804bc1,span-82f3db32,False,curl/7.76.1,v3,unknown
2025-04-07T17:19:02.833397,custom-gateway,test,global,custom-gateway-global-7,08107114-423c-4f72-a991-765c05291a75,DELETE,/api/v1/products/3a292387,,195.247.37.254,9438,201,Resource created successfully,15546,,product-service,product-service.internal,8081,155.45,route-product-service-779364,/api/v1/products/3a292387,155.45,30.3,b5f78d83-5b0b-4550-84dd-1a216dd9d65e,trace-8f0a290cfd9c4a76,span-44b7224a,False,python-requests/2.25.1,v2,ios
2025-04-06T05:02:52.269398,apigee,test,us-west,apigee-us-west-8,70c962fb-dc2c-4f7e-9329-579f22e446fe,POST,/api/v1/cart,,209.41.66.249,6946,201,Created,8262,,order-service,order-service.internal,8082,330.12,route-payment-service-02c52b,/api/v1/refunds,330.12,19.28,797e0ce9-dff3-40db-90f3-344c6831c493,trace-25531344fb51404c,span-74af4175,False,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v1,api
2025-04-11T18:48:42.865399,apigee,dev,global,apigee-global-7,c05a1fb9-5c9c-4237-a43e-2bd3607c99a4,HEAD,/api/v1/dashboards,,52.41.200.207,3175,201,Created,19659,,analytics-service,analytics-service.internal,8085,235.5,route-analytics-service-bb4a7b,/api/v1/dashboards,235.5,38.75,920f45d9-3655-40a9-b865-c12a710d5d7c,trace-f30c3c369c1e474c,span-ade4ae4d,False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",v2,iot
2025-04-07T14:06:26.838398,azure-gateway,production,ap-south,azure-gateway-ap-south-8,26ea7a0a-c1a3-4c62-8ea3-3105a20c7fc1,GET,/api/v1/push,,177.147.200.184,5257,201,Resource created successfully,29239,,notification-service,notification-service.internal,8084,208.61,route-notification-service-163dd8,/api/v1/push,208.61,30.64,ed92c3cb-bd40-4ead-8d4e-c80b9f643412,trace-b1083cfa2cd04c29,span-e0484b9a,False,python-requests/2.25.1,beta,iot
2025-03-30T17:33:29.849397,custom-gateway,staging,eu-west,custom-gateway-eu-west-3,8f1f83ff-115c-47b4-b9e4-cc1402f4cf3f,DELETE,/api/v1/orders/4c5cacd5,,12.29.24.14,6109,201,Resource created successfully,9895,,order-service,order-service.internal,8082,248.4,route-order-service-bccb9c,/api/v1/orders/4c5cacd5,248.4,48.8,ec0a7f34-80b3-4b38-b419-5acfb4753e13,trace-829eaea02225477c,span-7c4fe24b,False,Mozilla/5.0 (Android 10; Mobile; rv:88.0) Gecko/88.0 Firefox/88.0,v3,iot
2025-03-18T11:02:57.215398,custom-gateway,dev,us-east,custom-gateway-us-east-9,b3f1800d-94e2-48e5-af2f-a1813a3ea225,POST,/api/v1/payments,,52.234.176.1,9311,200,Success,19586,,payment-service,payment-service.internal,8083,201.41,route-analytics-service-c428bc,/api/v1/metrics,201.41,19.17,e1aee119-1237-42c9-ade7-ca0d87e8e49a,trace-06e15f399b564630,span-20c44259,False,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v1,api
2025-04-12T01:11:10.831398,apigee,production,us-east,apigee-us-east-8,c405b4eb-6fed-4252-89b2-e52ecf51ddd1,OPTIONS,/api/v1/orders,,72.249.227.208,5493,200,OK,42795,,order-service,order-service.internal,8082,18.17,route-order-service-98d25a,/api/v1/orders,18.17,2.88,ab2f20fb-cf7a-4cfd-afb4-5d45849cd2a7,trace-97cd5d78106f4001,span-d1fc1647,False,Mozilla/5.0 (Android 10; Mobile; rv:88.0) Gecko/88.0 Firefox/88.0,beta,unknown
2025-03-19T22:02:51.728398,kong,dev,eu-west,kong-eu-west-3,9dc86b3a-6e97-43d9-a0e3-be43489ad5ad,GET,/api/v1/products/search,,181.24.77.28,6011,200,Success,33121,,product-service,product-service.internal,8081,141.78,route-order-service-2f1fee,/api/v1/checkout,141.78,10.9,b8767f8b-fad7-4e8e-8905-a2ad4fe7aa1c,trace-38b345b08f2b4997,span-b07d4124,False,axios/0.21.1,v2,ios
2025-04-09T19:02:52.432398,custom-gateway,production,us-west,custom-gateway-us-west-2,db4f35ea-c956-4f14-a75c-fc00d80a8490,GET,/api/v1/products/search,page=3&per_page=10,97.64.56.125,71,201,Created,24184,,product-service,product-service.internal,8081,127.77,route-payment-service-f2d818,/api/v1/wallet,127.77,12.29,449c758c-e201-4a17-8d0a-d254ba90eac7,trace-8455b3b95cf94bb7,span-c69f18d9,False,python-requests/2.25.1,beta,desktop
2025-03-18T10:02:52.538397,apigee,production,global,apigee-global-1,18b30382-f37a-4819-a716-66f34fc4a221,POST,/api/v1/cart,,180.226.251.206,4221,200,Success,5271,,order-service,order-service.internal,8082,306.83,route-payment-service-bf2a79,/api/v1/payments/8919ae48,306.83,29.87,cf77f829-b3c5-424d-baf4-d540301411b4,trace-742360904e434c29,span-8d4d6d2b,False,curl/7.76.1,beta,desktop
2025-04-06T05:02:53.716398,azure-gateway,test,ap-south,azure-gateway-ap-south-9,2e5a73c5-fb65-44b5-8d3d-b9d7f65d4e10,POST,/api/v1/checkout,q=worry&page=10&limit=50,23.118.226.254,400,405,Method Not Allowed,991,Method Not Allowed,order-service,order-service.internal,8082,2140.17,route-user-service-86a046,/api/v1/users/search,2140.17,19.06,797e0ce9-dff3-40db-90f3-344c6831c493,trace-bebf4e057e90472d,span-43ddf3c5,True,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",beta,web
2025-03-29T03:02:51.664400,kong,dev,global,kong-global-1,138fe0e4-e6d7-4606-81c9-6894b85aa074,GET,/api/v1/products/search,,187.148.119.122,5772,201,Created,31207,,product-service,product-service.internal,8081,80.49,route-user-service-1330a8,/api/v1/users,80.49,41.05,a6df84e9-e51a-4e34-a0d0-48815e468ab3,trace-a321b1533d8949dd,span-afe9a84f,False,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",v1,api
2025-03-21T00:02:49.804401,azure-gateway,test,us-east,azure-gateway-us-east-7,1a655d31-aca3-4d46-8971-f6412ff5b02c,POST,/api/v1/auth,,94.180.84.6,9642,201,Created,24313,,user-service,user-service.internal,8080,377.95,route-product-service-e16526,/api/v1/products/search,377.95,9.9,8b0ae21f-6894-4996-bdeb-81eaf0336428,trace-3cb12c9bef894658,span-5247106b,False,okhttp/4.9.1,v1,desktop
2025-03-22T10:02:53.532402,kong,production,ap-south,kong-ap-south-4,6490174a-2b7f-4e22-a9cd-1a328d8752f5,POST,/api/v1/checkout,,173.114.182.106,2577,204,Success with no body,0,,order-service,order-service.internal,8082,292.72,route-payment-service-d66677,/api/v1/payments,292.72,2.48,a7c9f095-69de-45c2-a9f1-679412665ac1,trace-307c9552ca524efc,span-722a94f2,False,python-requests/2.25.1,v3,android
